txn_id,user_id,txn_ts,amount_usd
1,13,2025-11-21 20:24:00,19.96
2,88,2025-08-19 23:20:00,21.71
3,23,2025-11-09 20:20:00,40.14
4,13,2025-03-05 10:24:00,66.98
5,23,2025-12-14 16:59:00,51.62
6,67,2025-08-21 14:14:00,36.69
7,106,2025-04-03 12:55:00,24.97
8,31,2025-08-15 01:22:00,27.24
9,121,2025-08-16 01:23:00,16.83
10,33,2025-07-31 19:41:00,11.89
11,182,2025-08-10 12:18:00,13.97
12,16,2025-08-11 23:53:00,25.15
13,70,2025-08-03 07:44:00,21.2
14,141,2025-12-20 06:31:00,11.77
15,132,2025-03-10 20:30:00,24.08
16,148,2025-06-15 09:26:00,20.92
17,64,2025-09-08 02:49:00,13.65
18,30,2025-11-06 23:35:00,20.39
19,53,2025-10-09 21:36:00,20.9
20,145,2025-06-02 08:30:00,18.02
21,196,2025-10-12 12:53:00,38.99
22,123,2025-07-13 23:51:00,9.47
23,152,2025-02-19 10:51:00,9.09
24,72,2025-06-09 15:14:00,24.57
25,130,2025-08-17 15:15:00,25.74
26,173,2025-09-18 23:27:00,30.03
27,196,2025-06-25 12:11:00,18.74
28,76,2025-12-13 19:45:00,15.5
29,56,2025-12-03 16:09:00,24.44
30,12,2025-06-16 05:35:00,19.67
31,91,2025-10-16 08:09:00,53.28
32,192,2025-07-08 15:00:00,20.86
33,197,2025-10-06 09:52:00,23.89
34,164,2025-03-27 08:36:00,84.58
35,148,2025-09-20 06:03:00,22.26
36,60,2025-04-21 16:30:00,32.4
37,9,2025-02-16 04:03:00,33.89
38,189,2025-11-26 19:55:00,35.36
39,77,2025-04-28 11:52:00,28.35
40,68,2025-11-21 19:38:00,27.03
41,75,2025-07-23 20:52:00,25.79
42,184,2025-10-30 08:55:00,18.39
43,168,2025-12-26 16:42:00,28.87
44,166,2025-12-22 15:02:00,67.65
45,1,2025-06-10 03:46:00,44.94
46,176,2025-06-12 23:10:00,28.56
47,92,2025-11-25 12:28:00,37.63
48,100,2025-10-06 03:02:00,15.89
49,79,2025-06-30 23:20:00,21.54
50,112,2025-10-30 11:47:00,39.41
51,26,2025-12-03 18:34:00,51.6
52,133,2025-04-18 13:38:00,16.69
53,162,2025-03-23 20:28:00,19.26
54,104,2025-11-19 05:59:00,73.02
55,141,2025-06-30 05:50:00,25.74
56,89,2025-06-12 21:48:00,61.05
57,196,2025-08-28 18:03:00,27.21
58,126,2025-12-21 01:04:00,27.75
59,140,2025-05-30 10:02:00,21.06
60,121,2025-12-12 20:08:00,39.3
61,24,2025-08-31 16:01:00,48.37
62,36,2025-11-14 14:03:00,14.62
63,22,2025-12-07 02:24:00,20.57
64,161,2025-10-11 01:19:00,38.77
65,45,2025-05-13 06:12:00,22.99
66,184,2025-02-10 14:29:00,19.17
67,155,2025-03-27 14:26:00,40.64
68,173,2025-06-18 17:56:00,42.59
69,196,2025-07-13 14:14:00,19.59
70,187,2025-08-21 17:56:00,27.28
71,58,2025-05-29 02:14:00,13.41
72,32,2025-12-21 02:38:00,15.68
73,27,2025-11-14 16:58:00,26.1
74,113,2025-09-25 03:28:00,24.92
75,69,2025-12-14 18:40:00,15.13
76,179,2025-08-13 05:13:00,17.15
77,20,2025-10-17 01:00:00,14.4
78,27,2025-11-07 08:14:00,30.8
79,37,2025-03-07 03:42:00,9.17
80,49,2025-09-10 00:25:00,14.79
81,82,2025-09-09 20:28:00,9.67
82,18,2025-10-08 19:00:00,30.25
83,162,2025-05-25 21:10:00,9.96
84,88,2025-09-27 19:15:00,24.92
85,155,2025-12-08 00:20:00,55.69
86,91,2025-08-09 12:13:00,56.64
87,71,2025-03-15 20:23:00,9.94
88,74,2025-10-21 21:56:00,28.48
89,176,2025-05-27 06:12:00,14.96
90,198,2025-03-27 23:58:00,13.51
91,12,2025-03-19 14:20:00,23.18
92,55,2025-05-03 08:11:00,45.34
93,159,2025-12-05 04:56:00,33.11
94,128,2025-05-30 11:19:00,17.16
95,197,2025-05-15 15:29:00,34.9
96,146,2025-09-28 23:21:00,7.99
97,124,2025-11-24 01:06:00,16.84
98,50,2025-09-06 14:52:00,16.25
99,127,2025-06-21 12:21:00,25.51
100,27,2025-07-30 10:58:00,22.17
101,109,2025-10-26 12:27:00,22.86
102,124,2025-09-28 22:37:00,22.48
103,57,2025-06-21 13:35:00,24.81
104,164,2025-12-26 16:40:00,32.14
105,188,2025-04-15 20:02:00,26.43
106,170,2025-05-29 03:59:00,21.28
107,35,2025-05-28 08:23:00,29.99
108,103,2025-06-01 19:16:00,37.08
109,185,2025-07-25 09:51:00,18.58
110,123,2025-02-20 02:59:00,23.81
111,181,2025-02-06 09:50:00,43.86
112,186,2025-08-08 01:42:00,14.13
113,126,2025-12-22 16:50:00,60.48
114,107,2025-10-06 05:49:00,12.56
115,55,2025-07-20 02:50:00,20.64
116,177,2025-07-03 11:52:00,15.25
117,161,2025-09-25 03:33:00,73.26
118,26,2025-03-01 18:03:00,19.07
119,46,2025-12-21 18:58:00,19.1
120,63,2025-11-07 11:42:00,20.38
121,165,2025-06-16 06:10:00,25.73
122,34,2025-06-25 23:54:00,20.82
123,135,2025-09-08 06:08:00,22.96
124,180,2025-05-18 18:05:00,4.2
125,154,2025-09-12 14:58:00,25.24
126,88,2025-07-14 13:42:00,24.75
127,20,2025-11-29 22:38:00,41.23
128,160,2025-06-08 01:12:00,47.21
129,121,2025-11-05 23:06:00,22.33
130,189,2025-04-12 16:54:00,36.9
131,33,2025-06-20 11:51:00,14.14
132,152,2025-12-06 15:57:00,36.01
133,167,2025-02-15 20:22:00,18.43
134,160,2025-07-19 10:29:00,13.57
135,163,2025-12-14 16:43:00,22.36
136,7,2025-08-18 00:13:00,49.41
137,80,2025-03-23 04:07:00,26.86
138,50,2025-07-18 12:53:00,51.84
139,82,2025-08-14 15:55:00,16.87
140,149,2025-07-29 16:17:00,41.43
141,29,2025-03-12 17:52:00,17.71
142,90,2025-11-16 07:13:00,27.46
143,182,2025-08-29 11:56:00,27.34
144,15,2025-10-16 17:47:00,34.15
145,99,2025-08-10 18:04:00,27.81
146,104,2025-10-19 18:58:00,16.95
147,198,2025-04-28 05:34:00,38.1
148,182,2025-07-29 20:12:00,58.31
149,87,2025-05-31 17:37:00,18.32
150,197,2025-06-20 17:58:00,9.8
151,196,2025-11-27 23:50:00,31.49
152,179,2025-04-02 07:07:00,20.79
153,89,2025-08-24 04:58:00,22.98
154,31,2025-11-25 03:48:00,32.4
155,109,2025-10-21 02:48:00,19.53
156,129,2025-05-09 16:44:00,21.45
157,186,2025-06-17 13:55:00,23.33
158,39,2025-06-05 04:15:00,51.16
159,96,2025-10-08 07:49:00,24.9
160,91,2025-04-03 05:08:00,13.23
161,135,2025-10-28 04:33:00,13.49
162,6,2025-04-07 18:31:00,26.3
163,51,2025-06-13 02:50:00,13.95
164,69,2025-08-06 07:52:00,11.23
165,157,2025-11-13 19:28:00,33.71
166,197,2025-12-05 06:43:00,34.54
167,74,2025-09-13 19:40:00,20.41
168,27,2025-09-23 04:14:00,28.41
169,158,2025-04-03 02:26:00,26.95
170,10,2025-08-27 14:01:00,33.16
171,177,2025-04-28 13:38:00,33.19
172,26,2025-12-19 07:20:00,6.67
173,46,2025-10-25 00:23:00,21.75
174,102,2025-11-22 02:39:00,31.78
175,94,2025-03-06 16:10:00,19.98
176,111,2025-05-27 10:05:00,24.98
177,199,2025-11-05 03:58:00,35.71
178,70,2025-12-04 16:39:00,25.55
179,68,2025-06-03 09:45:00,52.14
180,55,2025-11-20 02:49:00,43.1
181,120,2025-02-06 12:03:00,23.12
182,14,2025-06-25 06:09:00,22.22
183,154,2025-05-05 12:21:00,5.9
184,67,2025-09-25 13:31:00,20.84
185,32,2025-08-30 08:12:00,12.47
186,186,2025-08-09 09:55:00,27.4
187,39,2025-12-01 21:22:00,26.48
188,111,2025-04-09 02:10:00,34.74
189,180,2025-04-30 10:17:00,49.32
190,132,2025-04-10 21:50:00,24.21
191,94,2025-11-21 16:16:00,76.72
192,60,2025-02-20 12:23:00,27.56
193,119,2025-09-25 08:17:00,12.74
194,9,2025-09-07 07:28:00,18.52
195,142,2025-12-11 05:06:00,20.36
196,139,2025-10-20 15:39:00,32.99
197,19,2025-11-02 23:36:00,15.28
198,30,2025-07-18 13:53:00,21.14
199,174,2025-11-01 06:06:00,22.63
200,167,2025-06-03 00:27:00,19.61
201,2,2025-08-02 02:51:00,36.81
202,199,2025-05-12 17:32:00,33.81
203,31,2025-03-26 00:36:00,43.96
204,115,2025-10-24 07:02:00,20.79
205,166,2025-05-13 05:37:00,44.76
206,66,2025-08-01 02:07:00,12.4
207,80,2025-09-26 17:56:00,12.25
208,151,2025-08-14 03:01:00,13.37
209,94,2025-07-22 15:56:00,24.65
210,112,2025-04-04 08:37:00,44.75
211,28,2025-04-01 07:07:00,18.15
212,152,2025-08-15 11:47:00,19.33
213,39,2025-09-03 16:56:00,22.02
214,133,2025-10-22 13:00:00,32.67
215,118,2025-10-20 10:38:00,19.32
216,74,2025-10-20 13:05:00,18.79
217,104,2025-02-09 10:26:00,12.52
218,185,2025-11-20 21:52:00,18.43
219,111,2025-03-25 15:25:00,44.2
220,100,2025-02-03 00:15:00,25.67
221,120,2025-05-07 02:45:00,16.95
222,168,2025-08-05 12:50:00,45.52
223,155,2025-07-13 01:11:00,18.31
224,166,2025-10-06 02:35:00,49.9
225,35,2025-10-27 05:14:00,49.49
226,28,2025-11-07 00:08:00,25.23
227,152,2025-08-08 13:13:00,11.6
228,6,2025-09-12 15:10:00,77.07
229,71,2025-07-25 22:12:00,29.77
230,174,2025-07-10 04:24:00,20.86
231,157,2025-06-08 01:20:00,39.57
232,60,2025-02-26 09:44:00,34.85
233,142,2025-05-30 13:59:00,47.25
234,61,2025-04-24 19:39:00,17.62
235,99,2025-09-01 03:03:00,28.77
236,99,2025-08-29 04:04:00,13.56
237,100,2025-07-21 14:27:00,34.23
238,76,2025-04-01 18:04:00,24.25
239,40,2025-02-05 18:33:00,28.23
240,173,2025-05-17 09:35:00,22.8
241,185,2025-03-15 22:42:00,21.64
242,82,2025-09-06 05:33:00,15.89
243,101,2025-09-29 13:27:00,36.42
244,150,2025-10-15 03:28:00,51.67
245,48,2025-09-10 17:19:00,18.57
